country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Bulgaria,BG,2020-W14,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W15,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W16,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W17,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W18,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W19,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W20,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W21,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W22,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W23,national,BG,Bulgaria,,,6916548,,,
Bulgaria,BG,2020-W24,national,BG,Bulgaria,555,13175,6916548,190.485195794203,4.21252371916509,TESSy
Bulgaria,BG,2020-W25,national,BG,Bulgaria,606,13137,6916548,189.93578877787,4.61292532541676,TESSy
Bulgaria,BG,2020-W26,national,BG,Bulgaria,753,16357,6916548,236.490804372355,4.60353365531577,TESSy
Bulgaria,BG,2020-W27,national,BG,Bulgaria,1052,20082,6916548,290.347150052309,5.23852205955582,TESSy
Bulgaria,BG,2020-W28,national,BG,Bulgaria,1498,22483,6916548,325.060998636892,6.6628119023262,TESSy
Bulgaria,BG,2020-W29,national,BG,Bulgaria,1463,28230,6916548,408.151580817483,5.18243003896564,TESSy
Bulgaria,BG,2020-W30,national,BG,Bulgaria,1674,32426,6916548,468.817681884084,5.16252390057361,TESSy
Bulgaria,BG,2020-W31,national,BG,Bulgaria,1524,35208,6916548,509.040058711369,4.32856169052488,TESSy
Bulgaria,BG,2020-W32,national,BG,Bulgaria,1507,32536,6916548,470.408070615573,4.63179247602656,TESSy
Bulgaria,BG,2020-W33,national,BG,Bulgaria,990,29994,6916548,433.655632838809,3.30066013202641,TESSy
Bulgaria,BG,2020-W34,national,BG,Bulgaria,894,34968,6916548,505.570119660848,2.55662319835278,TESSy
Bulgaria,BG,2020-W35,national,BG,Bulgaria,937,34715,6916548,501.912225578424,2.69912141725479,TESSy
Bulgaria,BG,2020-W36,national,BG,Bulgaria,886,36540,6916548,528.298220441758,2.42474001094691,TESSy
Bulgaria,BG,2020-W37,national,BG,Bulgaria,841,23980,6916548,346.704743464514,3.5070892410342,TESSy
Bulgaria,BG,2020-W38,national,BG,Bulgaria,928,28047,6916548,405.505752291461,3.30873177166898,TESSy
Bulgaria,BG,2020-W39,national,BG,Bulgaria,1178,23428,6916548,338.723883648317,5.02817141881509,TESSy
Bulgaria,BG,2020-W40,national,BG,Bulgaria,1521,26590,6916548,384.440330638926,5.72019556224144,TESSy
Bulgaria,BG,2020-W41,national,BG,Bulgaria,2801,30015,6916548,433.95925250573,9.3320006663335,TESSy
Bulgaria,BG,2020-W42,national,BG,Bulgaria,4789,35596,6916548,514.64979350971,13.4537588493089,TESSy
Bulgaria,BG,2020-W43,national,BG,Bulgaria,8454,52193,6916548,754.610536932585,16.19757438737,TESSy
Bulgaria,BG,2020-W44,national,BG,Bulgaria,15282,62357,6916548,901.562455722132,24.5072726397999,TESSy
Bulgaria,BG,2020-W45,national,BG,Bulgaria,21641,71318,6916548,1031.12130502094,30.3443730895426,TESSy
Bulgaria,BG,2020-W46,national,BG,Bulgaria,22950,60623,6916548,876.492146082121,37.856918991142,TESSy
Bulgaria,BG,2020-W47,national,BG,Bulgaria,23262,58036,6916548,839.089094733384,40.0820180577573,TESSy
Bulgaria,BG,2020-W48,national,BG,Bulgaria,21050,52525,6916548,759.410619285806,40.0761542122799,TESSy
Bulgaria,BG,2020-W49,national,BG,Bulgaria,19097,50922,6916548,736.234318044204,37.5024547346923,TESSy
Bulgaria,BG,2020-W50,national,BG,Bulgaria,18108,47441,6916548,685.905743732278,38.1695158196497,TESSy
Bulgaria,BG,2020-W51,national,BG,Bulgaria,12077,38010,6916548,549.551597126196,31.7732175743226,TESSy
Bulgaria,BG,2020-W52,national,BG,Bulgaria,6355,26986,6916548,390.165730072285,23.5492477580968,TESSy
Bulgaria,BG,2020-W53,national,BG,Bulgaria,5496,32509,6916548,470.017702472389,16.9060875449875,TESSy
Bulgaria,BG,2021-W01,national,BG,Bulgaria,5526,37300,6916548,539.286360768406,14.8150134048257,TESSy
Bulgaria,BG,2021-W02,national,BG,Bulgaria,3330,47576,6916548,687.857584448196,6.99932739196233,TESSy
Bulgaria,BG,2021-W03,national,BG,Bulgaria,2960,47075,6916548,680.614086680234,6.28783855549655,TESSy
Bulgaria,BG,2021-W04,national,BG,Bulgaria,3922,74094,6916548,1071.25693337197,5.29327610872675,TESSy
Bulgaria,BG,2021-W05,national,BG,Bulgaria,4934,63603,6916548,919.577222626085,7.7574957156109,TESSy
Bulgaria,BG,2021-W06,national,BG,Bulgaria,5964,67209,6916548,971.713056860156,8.87381154309691,TESSy
Bulgaria,BG,2021-W07,national,BG,Bulgaria,6923,66017,6916548,954.479026242571,10.486692821546,TESSy
Bulgaria,BG,2021-W08,national,BG,Bulgaria,10267,76397,6916548,1104.55389017759,13.4390093851853,TESSy
Bulgaria,BG,2021-W09,national,BG,Bulgaria,13105,78971,6916548,1141.76898649442,16.5946993200036,TESSy
Bulgaria,BG,2021-W10,national,BG,Bulgaria,18067,95963,6916548,1387.44067127128,18.827047924721,TESSy
Bulgaria,BG,2021-W11,national,BG,Bulgaria,24602,108523,6916548,1569.03414824852,22.6698487878146,TESSy
Bulgaria,BG,2021-W12,national,BG,Bulgaria,25290,108619,6916548,1570.42212386873,23.2832193262689,TESSy
Bulgaria,BG,2021-W13,national,BG,Bulgaria,24489,111672,6916548,1614.56264020723,21.9294003868472,TESSy
Bulgaria,BG,2021-W14,national,BG,Bulgaria,19272,100794,6916548,1457.28765274238,19.1201857253408,TESSy
Bulgaria,BG,2021-W15,national,BG,Bulgaria,14432,90806,6916548,1312.88035592321,15.8932229147854,TESSy
Bulgaria,BG,2021-W16,national,BG,Bulgaria,11137,84415,6916548,1220.47877062373,13.1931528756738,TESSy
Bulgaria,BG,2021-W17,national,BG,Bulgaria,7746,83755,6916548,1210.9364382348,9.24840308041311,TESSy
Bulgaria,BG,2021-W18,national,BG,Bulgaria,5115,59307,6916548,857.465313621766,8.6246142951085,TESSy
Bulgaria,BG,2021-W19,national,BG,Bulgaria,4080,79195,6916548,1145.00759627491,5.15184039396427,TESSy
Bulgaria,BG,2021-W20,national,BG,Bulgaria,2524,79276,6916548,1146.17870070446,3.18381351228619,TESSy
Bulgaria,BG,2021-W21,national,BG,Bulgaria,1656,73497,6916548,1062.6254599838,2.25315318992612,TESSy
Bulgaria,BG,2021-W22,national,BG,Bulgaria,1205,82558,6916548,1193.63011722032,1.45957993168439,TESSy
Bulgaria,BG,2021-W23,national,BG,Bulgaria,868,79994,6916548,1156.55960169726,1.08508138110358,TESSy
Bulgaria,BG,2021-W24,national,BG,Bulgaria,711,83580,6916548,1208.40627434379,0.850681981335248,TESSy
Bulgaria,BG,2021-W25,national,BG,Bulgaria,510,76837,6916548,1110.91544510354,0.663742728112758,TESSy
Bulgaria,BG,2021-W26,national,BG,Bulgaria,519,93462,6916548,1351.28101474898,0.555305899723952,TESSy
Bulgaria,BG,2021-W27,national,BG,Bulgaria,412,88984,6916548,1286.53773529801,0.46300458509395,TESSy
Bulgaria,BG,2021-W28,national,BG,Bulgaria,484,93106,6916548,1346.1339384907,0.519837604450841,TESSy
Bulgaria,BG,2021-W29,national,BG,Bulgaria,699,98408,6916548,1422.79067534845,0.710308105032111,TESSy
Bulgaria,BG,2021-W30,national,BG,Bulgaria,1425,111907,6916548,1617.96028886086,1.27337878774339,TESSy
Bulgaria,BG,2021-W31,national,BG,Bulgaria,2819,120672,6916548,1744.68535460175,2.33608459294617,TESSy
Bulgaria,BG,2021-W32,national,BG,Bulgaria,5089,121914,6916548,1762.64228918819,4.1742539823154,TESSy
Bulgaria,BG,2021-W33,national,BG,Bulgaria,7949,140869,6916548,2036.69518378243,5.64283128296502,TESSy
Bulgaria,BG,2021-W34,national,BG,Bulgaria,10237,151178,6916548,2185.74352408167,6.77148791490825,TESSy
Bulgaria,BG,2021-W35,national,BG,Bulgaria,10397,160428,6916548,2319.48075832048,6.48078888972,TESSy
Bulgaria,BG,2021-W36,national,BG,Bulgaria,9290,140738,6916548,2034.80117538402,6.60091801787719,TESSy
Bulgaria,BG,2021-W37,national,BG,Bulgaria,10893,137111,6916548,1982.36172148303,7.94465797784277,TESSy
Bulgaria,BG,2021-W38,national,BG,Bulgaria,10637,116967,6916548,1691.11817050934,9.09401797088068,TESSy
Bulgaria,BG,2021-W39,national,BG,Bulgaria,13116,126527,6916548,1829.33740935507,10.3661669050875,TESSy
Bulgaria,BG,2021-W40,national,BG,Bulgaria,14760,119870,6916548,1733.08997494126,12.313339451072,TESSy
Bulgaria,BG,2021-W41,national,BG,Bulgaria,19378,121522,6916548,1756.97472207234,15.9460838366716,TESSy
Bulgaria,BG,2021-W42,national,BG,Bulgaria,28454,183232,6916548,2649.18280043744,15.5289469088369,TESSy
Bulgaria,BG,2021-W43,national,BG,Bulgaria,32962,289399,6916548,4184.15371367335,11.3898112985878,TESSy
Bulgaria,BG,2021-W44,national,BG,Bulgaria,30471,277408,6916548,4010.78688386172,10.9841821432691,TESSy
Bulgaria,BG,2021-W45,national,BG,Bulgaria,23313,238007,6916548,3441.12409832188,9.79509006037638,TESSy
Bulgaria,BG,2021-W46,national,BG,Bulgaria,17736,217358,6916548,3142.57921726272,8.1598100829047,TESSy
Bulgaria,BG,2021-W47,national,BG,Bulgaria,16073,211222,6916548,3053.86444220441,7.6095293103938,TESSy
Bulgaria,BG,2021-W48,national,BG,Bulgaria,13826,189341,6916548,2737.50720735257,7.30216910230748,TESSy
Bulgaria,BG,2021-W49,national,BG,Bulgaria,11702,205048,6916548,2964.60026012976,5.7069564199602,TESSy
Bulgaria,BG,2021-W50,national,BG,Bulgaria,10181,210492,6916548,3043.31004425907,4.83676339243297,TESSy
Bulgaria,BG,2021-W51,national,BG,Bulgaria,9545,185198,6916548,2677.60738449296,5.15394334712038,TESSy
Bulgaria,BG,2021-W52,national,BG,Bulgaria,14302,168842,6916548,2441.13103819998,8.47064119117281,TESSy
Bulgaria,BG,2022-W01,national,BG,Bulgaria,30517,235052,6916548,3398.40047376235,12.9830845940473,TESSy
Bulgaria,BG,2022-W02,national,BG,Bulgaria,39528,231160,6916548,3342.1296288264,17.0998442637135,TESSy
Bulgaria,BG,2022-W03,national,BG,Bulgaria,59152,257061,6916548,3716.60834277446,23.0108806859072,TESSy
Bulgaria,BG,2022-W04,national,BG,Bulgaria,61831,244062,6916548,3528.66776895064,25.3341364079619,TESSy
Bulgaria,BG,2022-W05,national,BG,Bulgaria,54043,232202,6916548,3357.19494753741,23.2741320057536,TESSy
Bulgaria,BG,2022-W06,national,BG,Bulgaria,42030,194030,6916548,2805.30114155212,21.6615987218471,TESSy
Bulgaria,BG,2022-W07,national,BG,Bulgaria,31128,169670,6916548,2453.10232792428,18.3462014498733,TESSy
Bulgaria,BG,2022-W08,national,BG,Bulgaria,21383,138571,6916548,2003.4705173737,15.4310786528206,TESSy
Bulgaria,BG,2022-W09,national,BG,Bulgaria,13015,104925,6916548,1517.01397864947,12.4040981653562,TESSy
Bulgaria,BG,2022-W10,national,BG,Bulgaria,11365,98834,6916548,1428.94981716313,11.4990792642208,TESSy
Bulgaria,BG,2022-W11,national,BG,Bulgaria,11538,99388,6916548,1436.95959313808,11.6090473699038,TESSy
Bulgaria,BG,2022-W12,national,BG,Bulgaria,9388,83382,6916548,1205.54357462711,11.2590247295579,TESSy
Bulgaria,BG,2022-W13,national,BG,Bulgaria,7351,77631,6916548,1122.39516012901,9.46915536319254,TESSy
Bulgaria,BG,2022-W14,national,BG,Bulgaria,4690,64748,6916548,936.131723512943,7.24346697967505,TESSy
Bulgaria,BG,2022-W15,national,BG,Bulgaria,4082,58045,6916548,839.219217447779,7.03247480403136,TESSy
Bulgaria,BG,2022-W16,national,BG,Bulgaria,3667,51001,6916548,737.376506315,7.19005509695888,TESSy
Bulgaria,BG,2022-W17,national,BG,Bulgaria,3837,51907,6916548,750.475526230715,7.39206658061533,TESSy
Bulgaria,BG,2022-W18,national,BG,Bulgaria,2421,29984,6916548,433.511052045038,8.07430629669157,TESSy
Bulgaria,BG,2022-W19,national,BG,Bulgaria,2354,40517,6916548,585.798002124759,5.80990695263717,TESSy
Bulgaria,BG,2022-W20,national,BG,Bulgaria,1813,37414,6916548,540.934581817404,4.84577965467472,TESSy
Bulgaria,BG,2022-W21,national,BG,Bulgaria,1342,32194,6916548,465.463407468581,4.16847859849661,TESSy
Bulgaria,BG,2022-W22,national,BG,Bulgaria,1148,28757,6916548,415.770988649251,3.99207149563585,TESSy
Bulgaria,BG,2022-W23,national,BG,Bulgaria,1052,3130,6916548,45.2537884505392,33.6102236421725,TESSy
Bulgaria,BG,2022-W24,national,BG,Bulgaria,1179,23855,6916548,344.897483542368,4.94236009222385,TESSy
Bulgaria,BG,2022-W25,national,BG,Bulgaria,1933,21150,6916548,305.788378827126,9.13947990543735,TESSy
Bulgaria,BG,2022-W26,national,BG,Bulgaria,3123,24539,6916548,354.786809836352,12.7266799788092,TESSy
Bulgaria,BG,2022-W27,national,BG,Bulgaria,4842,29281,6916548,423.347022242888,16.5363204808579,TESSy
Bulgaria,BG,2022-W28,national,BG,Bulgaria,6496,33646,6916548,486.456538724231,19.3069012661238,TESSy
Bulgaria,BG,2022-W29,national,BG,Bulgaria,10454,41713,6916548,603.089865059854,25.0617313547335,TESSy
Bulgaria,BG,2022-W30,national,BG,Bulgaria,11805,44063,6916548,637.066351596201,26.7911853482514,TESSy
Bulgaria,BG,2022-W31,national,BG,Bulgaria,6211,42426,6916548,613.398475655775,14.6396077876774,TESSy
Bulgaria,BG,2022-W32,national,BG,Bulgaria,8910,39805,6916548,575.503849608215,22.3841225976636,TESSy
Bulgaria,BG,2022-W33,national,BG,Bulgaria,7406,40060,6916548,579.190659849393,18.4872690963555,TESSy
Bulgaria,BG,2022-W34,national,BG,Bulgaria,0,35012,6916548,506.206275153444,0,TESSy
Bulgaria,BG,2022-W35,national,BG,Bulgaria,4874,32453,6916548,469.208050027268,15.0186423443133,TESSy
Bulgaria,BG,2022-W36,national,BG,Bulgaria,3480,28143,6916548,406.893727911669,12.3654194648758,TESSy
Bulgaria,BG,2022-W37,national,BG,Bulgaria,3494,30214,6916548,436.836410301786,11.5641755477593,TESSy
Bulgaria,BG,2022-W38,national,BG,Bulgaria,3422,27631,6916548,399.491191270559,12.3846404400854,TESSy
Bulgaria,BG,2022-W39,national,BG,Bulgaria,4818,32782,6916548,473.964758142357,14.6970898663901,TESSy
Bulgaria,BG,2022-W40,national,BG,Bulgaria,4846,33572,6916548,485.38664085032,14.4346479208865,TESSy
Croatia,HR,2020-W01,national,HR,Croatia,,,4036355,,,
Croatia,HR,2020-W02,national,HR,Croatia,,,4036355,,,
Croatia,HR,2020-W03,national,HR,Croatia,,,4036355,,,
Croatia,HR,2020-W04,national,HR,Croatia,,,4036355,,,
Croatia,HR,2020-W05,national,HR,Croatia,0,4,4036355,0.0990993111359135,0,TESSy
Croatia,HR,2020-W06,national,HR,Croatia,0,7,4036355,0.173423794487849,0,TESSy
Croatia,HR,2020-W07,national,HR,Croatia,0,8,4036355,0.198198622271827,0,TESSy
Croatia,HR,2020-W08,national,HR,Croatia,0,6,4036355,0.14864896670387,0,TESSy
Croatia,HR,2020-W09,national,HR,Croatia,7,173,4036355,4.28604520662826,4.04624277456647,TESSy
Croatia,HR,2020-W10,national,HR,Croatia,5,134,4036355,3.3198269230531,3.73134328358209,TESSy
Croatia,HR,2020-W11,national,HR,Croatia,37,511,4036355,12.659936997613,7.24070450097847,TESSy
Croatia,HR,2020-W12,national,HR,Croatia,157,1958,4036355,48.5091128010296,8.01838610827375,TESSy
Croatia,HR,2020-W13,national,HR,Croatia,451,4184,4036355,103.657879448166,10.7791586998088,TESSy
Croatia,HR,2020-W14,national,HR,Croatia,525,6399,4036355,158.534122989678,8.20440693858415,TESSy
Croatia,HR,2020-W15,national,HR,Croatia,418,8853,4036355,219.331550371561,4.72156331187168,TESSy
Croatia,HR,2020-W16,national,HR,Croatia,271,9100,4036355,225.450932834203,2.97802197802198,TESSy
Croatia,HR,2020-W17,national,HR,Croatia,159,9566,4036355,236.996002581537,1.6621367342672,TESSy
Croatia,HR,2020-W18,national,HR,Croatia,66,8922,4036355,221.041013488655,0.739744451916611,TESSy
Croatia,HR,2020-W19,national,HR,Croatia,91,10359,4036355,256.642441014232,0.878463172120861,TESSy
Croatia,HR,2020-W20,national,HR,Croatia,39,11033,4036355,273.340674940633,0.353484999546814,TESSy
Croatia,HR,2020-W21,national,HR,Croatia,18,9721,4036355,240.836100888054,0.185166135171279,TESSy
Croatia,HR,2020-W22,national,HR,Croatia,2,5364,4036355,132.89217623326,0.0372856077554064,TESSy
Croatia,HR,2020-W23,national,HR,Croatia,1,2796,4036355,69.2704184840035,0.0357653791130186,TESSy
Croatia,HR,2020-W24,national,HR,Croatia,5,2129,4036355,52.74560835209,0.234852043212776,TESSy
Croatia,HR,2020-W25,national,HR,Croatia,65,2908,4036355,72.0451991958091,2.23521320495186,TESSy
Croatia,HR,2020-W26,national,HR,Croatia,374,6426,4036355,159.203043339845,5.82010582010582,TESSy
Croatia,HR,2020-W27,national,HR,Croatia,460,9615,4036355,238.209969142952,4.78419136765471,TESSy
Croatia,HR,2020-W28,national,HR,Croatia,571,11925,4036355,295.439821323942,4.78825995807128,TESSy
Croatia,HR,2020-W29,national,HR,Croatia,623,13502,4036355,334.509724739276,4.61413123981632,TESSy
Croatia,HR,2020-W30,national,HR,Croatia,512,13454,4036355,333.320533005645,3.80555968485209,TESSy
Croatia,HR,2020-W31,national,HR,Croatia,403,13215,4036355,327.399349165274,3.04956488838441,TESSy
Croatia,HR,2020-W32,national,HR,Croatia,344,10413,4036355,257.980281714567,3.30356285412465,TESSy
Croatia,HR,2020-W33,national,HR,Croatia,967,13760,4036355,340.901630307542,7.02761627906977,TESSy
Croatia,HR,2020-W34,national,HR,Croatia,1604,21000,4036355,520.271383463546,7.63809523809524,TESSy
Croatia,HR,2020-W35,national,HR,Croatia,1948,27640,4036355,684.776239949162,7.04775687409551,TESSy
Croatia,HR,2020-W36,national,HR,Croatia,1841,29117,4036355,721.368660586098,6.32276676855445,TESSy
Croatia,HR,2020-W37,national,HR,Croatia,1569,29368,4036355,727.587142359877,5.34254971397439,TESSy
Croatia,HR,2020-W38,national,HR,Croatia,1389,31921,4036355,790.837277692373,4.35136743836346,TESSy
Croatia,HR,2020-W39,national,HR,Croatia,1275,29604,4036355,733.434001716896,4.30685042561816,TESSy
Croatia,HR,2020-W40,national,HR,Croatia,1462,29413,4036355,728.702009610156,4.97059123516812,TESSy
Croatia,HR,2020-W41,national,HR,Croatia,2781,32256,4036355,799.136845000006,8.62165178571429,TESSy
Croatia,HR,2020-W42,national,HR,Croatia,5140,39247,4036355,972.337666037799,13.0965424108849,TESSy
Croatia,HR,2020-W43,national,HR,Croatia,10800,49523,4036355,1226.92379634596,21.8080487854128,TESSy
Croatia,HR,2020-W44,national,HR,Croatia,15115,57298,4036355,1419.54808236639,26.379629306433,TESSy
Croatia,HR,2020-W45,national,HR,Croatia,15752,57812,4036355,1432.28234384736,27.2469383518993,TESSy
Croatia,HR,2020-W46,national,HR,Croatia,16959,57678,4036355,1428.9625169243,29.4028919171955,TESSy
Croatia,HR,2020-W47,national,HR,Croatia,19512,57979,4036355,1436.41974008728,33.6535642215285,TESSy
Croatia,HR,2020-W48,national,HR,Croatia,22894,65408,4036355,1620.47193569446,35.0018346379648,TESSy
Croatia,HR,2020-W49,national,HR,Croatia,23741,66355,4036355,1643.93369760588,35.7787657297868,TESSy
Croatia,HR,2020-W50,national,HR,Croatia,25533,71159,4036355,1762.95197028012,35.8816172234011,TESSy
Croatia,HR,2020-W51,national,HR,Croatia,19076,66953,4036355,1658.7490446207,28.4916284557824,TESSy
Croatia,HR,2020-W52,national,HR,Croatia,9968,40990,4036355,1015.52019086527,24.3181263722859,TESSy
Croatia,HR,2020-W53,national,HR,Croatia,8028,37287,4036355,923.779003581201,21.5302920588945,TESSy
Croatia,HR,2021-W01,national,HR,Croatia,7035,44222,4036355,1095.59243426309,15.9083713988513,TESSy
Croatia,HR,2021-W02,national,HR,Croatia,4961,39723,4036355,984.130484062973,12.4889862296403,TESSy
Croatia,HR,2021-W03,national,HR,Croatia,3966,34989,4036355,866.846449333619,11.3349909971705,TESSy
Croatia,HR,2021-W04,national,HR,Croatia,3506,39992,4036355,990.794912736863,8.76675335067013,TESSy
Croatia,HR,2021-W05,national,HR,Croatia,2976,41544,4036355,1029.2454454576,7.16348931253611,TESSy
Croatia,HR,2021-W06,national,HR,Croatia,2255,41112,4036355,1018.54271985492,5.48501654018292,TESSy
Croatia,HR,2021-W07,national,HR,Croatia,2288,42140,4036355,1044.01124281685,5.42952064546749,TESSy
Croatia,HR,2021-W08,national,HR,Croatia,3028,44404,4036355,1100.10145291978,6.81920547698406,TESSy
Croatia,HR,2021-W09,national,HR,Croatia,3541,44887,4036355,1112.06769473944,7.8886982868091,TESSy
